studytime,score
7,81.9909238185999
4,65.99896633711006
11,90.18751866176494
8,59.062059959649375
5,60.79952535372484
7,76.39204110956817
10,90.01813611194676
3,62.559352817916526
7,94.33542629429991
11,99.13874837250808
11,100.0
8,81.4818173137915
5,76.72435782392242
4,65.3140001096033
8,87.49105676964324
8,98.08956829020163
3,57.2698430121935
6,67.29037737832262
5,69.46289348001918
2,61.36242317119263
8,85.01426757026081
12,100.0
6,63.31025172683315
2,41.319157745955124
12,94.54962384652909
5,52.32617698487665
1,46.10299578633421
12,95.69974614150084
10,100.0
6,57.087756378025304
12,100.0
9,75.1879966476245
1,32.6176914885165
11,86.75348672348927
11,100.0
10,89.59914862626997
12,100.0
12,98.1610826227198
3,54.09921366819793
12,94.94119946765706
7,75.50743958855266
4,64.94599891881714
9,100.0
3,36.25531125140488
5,81.10820309392503
3,60.27960427026474
7,71.32237217346973
5,59.522765170406714
9,95.4367564536875
7,77.2897853818854
2,34.65934881301072
4,63.630696033373084
9,96.44371535474684
12,100.0
2,43.73142130461846
10,76.57992695946643
9,81.74026859018511
10,100.0
5,49.55001051403002
2,41.57264903513078
4,63.92041889732596
12,98.75474752406316
12,97.99795104268931
7,95.24720998001007
12,91.46740057962023
8,79.85719452294906
3,57.019074418027955
1,36.95263314924504
4,45.59347261193183
2,52.693176542525386
8,98.13666575878908
4,64.04582895117525
2,50.90072586981661
6,70.8273043580048
6,67.41582264182564
10,100.0
4,54.945577262081365
6,56.432145155814375
2,34.183460743854546
10,90.79009014244056
12,100.0
2,52.3748525162194
10,86.82631214729356
4,64.58441296561979
8,81.86212343894626
7,83.26190473654266
12,100.0
9,75.45609871427006
8,56.604034363566015
5,61.4846320137955
2,39.80658532759929
5,73.3195818657451
8,72.756662046529
10,71.24221361436057
9,79.25798551192321
12,85.0802567454115
12,100.0
12,100.0
9,91.47558109013714
1,50.36026534904858
9,93.40171159278425
7,86.33342025069074
9,79.60254640675406
8,65.8003836700831
1,36.53066262752337
12,99.5475037626068
8,54.356580185393064
8,91.42725883293832
11,76.03252779817078
3,60.99093325829141
1,43.3192921079447
8,82.85175324649654
3,50.28080258709859
3,57.17206477893065
1,40.28122475882131
11,89.43818854198011
5,56.02763668638694
10,100.0
7,78.66909417096974
10,92.09496862632359
9,76.2443821196804
12,97.65151666410692
7,65.12770792327075
9,80.08836471250542
8,67.90877610439014
12,100.0
2,42.43093909488404
1,36.249211771318826
7,61.74389724497412
7,67.28794538418286
8,75.05106572434718
5,64.50520447216802
3,48.546777908025135
12,83.99388990972366
8,64.85425156183763
6,76.79659669163419
11,93.77211250842485
3,61.4889324125355
1,52.802751644200015
3,56.51079962152728
5,52.682692324901744
3,56.89584920160589
1,58.99596647852733
5,60.52571975741862
10,93.4061525128836
7,74.86222044732808
7,88.72377796547246
11,88.22213907006616
9,96.53531872007869
10,86.24989371630186
10,83.05854046492506
12,100.0
3,58.424569180075146
7,94.11529606509428
1,48.195375788687144
4,61.93278061849386
4,75.96142943901634
5,71.01053944211537
7,68.55724819832052
7,88.55970385308191
11,87.60381230570648
4,53.50752721666291
7,66.51479300612087
11,85.63754971722044
3,58.33173294839825
6,67.42097835456457
12,65.21830786363444
2,47.31736938050487
10,84.82087744194365
9,93.92825364298855
5,59.36741388539637
6,95.39257791210892
12,100.0
12,96.10089608990222
12,100.0
12,100.0
4,62.33465796480243
11,100.0
10,90.54070874260486
7,77.40351156077477
12,100.0
9,100.0
7,77.51194972219675
1,40.46203335027844
1,24.707691449060114
9,100.0
11,92.3675828742804
9,90.34809290081267
4,79.05907236926994
9,87.27602320930492
3,53.05329738122521
7,89.19672977543745
6,74.60737067563919
8,85.861056047234
11,79.76839129528238
9,97.05915207242586
5,68.75588067991646
1,31.28410620276876
3,59.85094111613275
10,69.3747432608825
12,100.0
8,68.9814520001824
11,100.0
6,61.870444518813464
8,85.6022571097072
9,75.87871743390501
4,69.9711522189782
1,42.64681258092748
1,49.6777954620771
10,90.15064381578995
4,46.34335213516344
12,100.0
7,69.96762514334252
2,60.45312793007611
3,52.64140191849323
1,44.23236090971668
5,81.82926464372936
1,68.8163679450795
8,87.86033955712082
1,42.12859902576615
11,91.25338671643856
1,36.8132301468142
2,43.747618164464434
2,47.26390256496032
12,100.0
6,68.02778329146476
7,62.73946995801897
5,65.41665267125383
1,46.78128425761064
1,45.35635459850456
3,62.99691222585207
2,50.69005511359033
5,72.68727492147329
12,92.19656645942285
10,100.0
6,72.52479788343585
7,79.00218970407037
4,52.15488106186697
7,79.71826991266396
11,100.0
8,68.3023156617491
11,78.40908411612344
1,47.93666023609465
6,65.11230176544467
8,82.59921469135729
5,52.08963929101885
4,44.39494085617329
2,52.06689463001077
6,66.50216239043148
6,48.89300478849822
11,100.0
1,31.923429318162427
9,100.0
12,93.75983271111421
11,99.01560568125998
6,86.46949010387185
3,69.79433927828825
4,79.86136406226882
12,84.76923761119647
11,83.64134502492753
4,62.2599727409403
3,63.39747437897714
10,89.88772556620361
3,38.62005964286611
3,59.96578158964799
4,58.05748611765966
7,72.93761041044134
4,37.220495821894424
9,92.97484204478314
1,46.45204060285458
8,97.95164556638963
7,74.25492353468827
2,55.66340130519022
8,88.31818176105263
1,27.538384413388087
11,100.0
12,95.69207612077383
9,89.94566602142484
9,91.40582006949151
2,41.85215872009702
7,93.46980331447602
10,92.65955269354433
3,52.865273630926666
7,76.38507962388442
12,100.0
10,90.107981648097
9,93.81929910383239
4,43.151278610322606
12,92.5203001017351
1,23.611996851906845
2,69.97008156842946
1,64.83992127684934
12,100.0
5,54.87381929086968
5,88.89878272218324
11,88.95585521868288
7,72.86792873094836
9,86.59533405730723
9,89.51515942018969
3,61.438026017043185
3,61.83961637474451
3,53.55475914646095
4,66.68100951756712
8,78.10792340504322
6,75.7930343687222
8,84.97291777830775
1,52.628472907981205
8,86.37966699020966
4,55.57567625088703
11,99.58710171559012
1,51.533997379148865
8,67.08875611051295
4,57.25955642768971
6,76.08113891218333
8,97.09292494729621
4,68.24900186128734
3,72.72377986977595
9,81.01626609823052
3,57.50190492247643
9,93.05735299526118
2,26.73648286500223
2,65.10803218114526
2,31.390901191453537
6,79.96940068278403
3,61.86831790542646
9,61.604069974851136
4,37.109387430670026
1,59.32481917452506
4,72.14722059686548
1,36.19136355511739
5,56.18121104955936
4,65.12604972376221
8,79.87255849511632
8,90.54395215849114
7,79.79580924433087
3,70.83030793956536
1,54.70077777913727
1,52.207730491405776
12,96.47875279696326
11,90.74678765838155
3,54.48241015294699
6,88.40943069937208
7,70.93725270610216
6,72.60528987074017
6,47.551970922926905
6,76.7580873004408
3,77.57198281093139
6,60.663618907370754
8,100.0
11,96.82240604656653
11,69.27068758615655
2,46.144617600320885
5,78.30438563269084
1,64.99317206249805
12,100.0
1,60.67594420878968
5,53.222144585076464
12,93.19738412806092
3,38.205407179982096
4,53.94936924008097
3,62.61918986435666
1,47.126557623830195
1,53.67849036663182
12,90.63485982503263
12,91.24474973188134
5,67.04610209524913
6,63.973521946946846
3,68.01849168160095
12,93.72581115622523
9,80.04610757068752
5,69.18839413868487
8,76.10711808272507
1,32.65055606462587
5,54.00644175167911
3,60.377659584069555
12,86.4128848543794
1,58.97164427548811
4,53.0960071569825
5,71.16215816968061
7,68.69587375970366
1,35.847586200036346
3,57.46103682290182
2,60.517834670159004
9,82.52632249139896
10,89.3452264624254
6,78.07417361082801
10,98.40527250251556
3,54.615082799802586
8,75.56520107514712
8,80.82655959445032
2,48.09088508611657
6,73.12974151816852
7,63.057295731542474
2,52.771815793587464
11,87.81696583829252
10,99.05887611490503
2,43.275321506294844
10,83.44890232809068
1,49.453988244117404
8,80.14211888816197
1,67.76651626398838
9,68.70697389445748
11,96.09852946954744
6,81.2964948497237
7,69.216860770727
10,80.8944215526012
7,66.29135352353671
10,73.88038820349915
3,68.49704627310695
2,46.703826581935914
9,80.5197286019977
8,58.75901925669827
12,85.66291427538115
10,100.0
7,78.03105666100579
9,96.66500829925106
4,70.3999243982983
4,49.9937971942706
1,69.29847728653968
8,99.49732595601229
12,94.36233557876965
3,19.317947006401177
7,71.43467910055924
12,100.0
2,44.322809652243095
2,47.78477903315283
7,66.71341963662205
6,79.21634718353847
3,55.63633240368555
9,94.51514062942954
10,100.0
6,48.25676435913353
10,82.29477789165897
10,83.75970706359456
6,95.71372359688783
1,46.490053669003245
4,68.12560596363065
10,71.19308230725488
6,71.43215452497522
6,79.78292982116258
11,100.0
12,100.0
5,65.13000506495126
1,45.61568620625451
8,63.067338252902104
5,55.99467114812856
12,100.0
12,92.84024193073795
12,100.0
5,69.66782550264863
7,88.67370254721993
4,69.58253826152571
6,72.27261409134567
4,67.47980434061915
3,65.05102162299656
7,69.92562714092017
8,76.70669001680199
4,59.03173962606589
2,45.24469455835651
12,100.0
10,83.72689458322697
3,67.51651471399825
1,41.330268011196175
8,84.72396642839358
3,56.664151487628885
12,90.24020191708334
10,89.80110270509209
7,78.33643531450598
10,89.35707312889502
5,51.57293441493716
10,100.0
5,65.87699482861736
7,67.05697424836478
9,100.0
12,100.0
5,52.99830003598391
1,34.55505253600121
10,87.77605280112158
10,92.97306978849822
1,51.227998314639215
2,59.50178479528567
6,75.39572406400143
9,98.46745978640996
8,81.2679315968047
5,57.403606195217776
1,44.966491303410265
7,74.31019339654208
5,39.217845703375076
6,64.38633140904341
7,78.1420373295045
3,50.75784434788214
12,93.53790638177001
10,99.11376195804564
3,45.834541752245606
5,72.11622650470824
6,56.67255529211715
9,100.0
12,97.84314473098743
5,61.76734710703944
1,56.430659028899186
